"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	423
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	387
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	149
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	226
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	122
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	47
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	43
	"2011"	"2011"	"August"	"8"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	379
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"8th grade or less"	"1"	23
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	13
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"High school graduate or GED completed"	"3"	48
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Some college credit, but not a degree"	"4"	34
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	23
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	101
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	70
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	18
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	31
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	112
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"8th grade or less"	"1"	10
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	10
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	13
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	17
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	8
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	19
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	8
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	4
	"2011"	"2011"	"August"	"8"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	22
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"High school graduate or GED completed"	"3"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Some college credit, but not a degree"	"4"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	5
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	11
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	4
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	4
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	7
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	2
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	1
	"2011"	"2011"	"August"	"8"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"8th grade or less"	"1"	162
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	108
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	3
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	2
	"2011"	"2011"	"September"	"9"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	61
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"8th grade or less"	"1"	117
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	888
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"High school graduate or GED completed"	"3"	1263
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"Some college credit, but not a degree"	"4"	420
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	20
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	3
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	43
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	505
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"8th grade or less"	"1"	761
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	10008
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	7584
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	2173
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	54
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	4
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	246
	"2011"	"2011"	"September"	"9"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	4049
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"8th grade or less"	"1"	1009
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3160
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"High school graduate or GED completed"	"3"	8327
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Some college credit, but not a degree"	"4"	7484
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	1867
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	2015
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	155
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	9
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	308
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	4762
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"8th grade or less"	"1"	1414
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	8761
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	17509
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	12318
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1674
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	903
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	41
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	4
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	494
	"2011"	"2011"	"September"	"9"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	8673
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"8th grade or less"	"1"	1751
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3176
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"High school graduate or GED completed"	"3"	10089
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Some college credit, but not a degree"	"4"	11496
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	5906
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	15083
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	4598
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	853
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	677
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	10987
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"8th grade or less"	"1"	1695
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	4615
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	9259
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	7546
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	2177
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2098
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	296
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	42
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	422
	"2011"	"2011"	"September"	"9"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	5982
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"8th grade or less"	"1"	1780
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2332
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"High school graduate or GED completed"	"3"	6830
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Some college credit, but not a degree"	"4"	8512
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	4959
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	18431
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	9223
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2692
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	827
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	12642
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"8th grade or less"	"1"	1418
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	2366
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	4379
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	3627
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1383
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	1581
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	451
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	73
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	282
	"2011"	"2011"	"September"	"9"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	3226
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"8th grade or less"	"1"	1233
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1185
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"High school graduate or GED completed"	"3"	3102
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Some college credit, but not a degree"	"4"	3700
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	2191
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	8020
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	4521
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	1617
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	507
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	6039
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"8th grade or less"	"1"	768
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	969
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1765
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1467
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	608
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	792
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	335
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	92
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	148
	"2011"	"2011"	"September"	"9"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	1355
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"8th grade or less"	"1"	385
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	286
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"High school graduate or GED completed"	"3"	753
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Some college credit, but not a degree"	"4"	787
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	478
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1759
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	914
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	345
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	146
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	1373
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"8th grade or less"	"1"	220
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	216
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	432
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	333
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	159
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	242
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	117
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	48
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	57
	"2011"	"2011"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	380
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"8th grade or less"	"1"	17
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	15
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"High school graduate or GED completed"	"3"	52
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Some college credit, but not a degree"	"4"	39
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	22
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	90
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	58
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	32
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	17
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	82
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"8th grade or less"	"1"	12
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	9
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	13
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	18
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	6
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	14
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	5
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	2
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	4
	"2011"	"2011"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	31
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"8th grade or less"	"1"	2
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"High school graduate or GED completed"	"3"	1
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Some college credit, but not a degree"	"4"	3
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	2
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	2
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	11
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	3
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	7
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	6
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1
	"2011"	"2011"	"September"	"9"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Married"	"1"	"8th grade or less"	"1"	1
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	2
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"8th grade or less"	"1"	141
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	115
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	7
	"2011"	"2011"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	45
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"8th grade or less"	"1"	138
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	892
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"High school graduate or GED completed"	"3"	1160
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"Some college credit, but not a degree"	"4"	392
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	20
	"2011"	"2011"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	2
